loss,mape,val_loss,val_mape
0.007417516782879829,260453.546875,0.0038342641200870275,283000.34375
0.0037727034650743008,124190.328125,0.0037146382965147495,215683.25
0.003912152722477913,91531.484375,0.003662626026198268,199324.46875
0.003640249138697982,103024.78125,0.003998580854386091,67785.0859375
0.00362218264490366,91600.9921875,0.0036636251024901867,226474.375
0.0036087275948375463,101057.640625,0.0035375163424760103,181253.109375
0.0034363348968327045,112515.796875,0.0038923618849366903,294922.46875
0.003608166240155697,97439.0859375,0.0034916619770228863,205223.3125
0.0033404389396309853,109675.25,0.004662711173295975,363075.40625
0.0035628851037472486,107122.3671875,0.0035424025263637304,252334.46875
0.0034471654798835516,124739.25,0.003605409525334835,91524.9609375
0.0033871354535222054,106637.9453125,0.003376561449840665,209745.46875
0.0034081984777003527,111338.625,0.0036293407902121544,80147.2109375
0.003423571353778243,97296.671875,0.0039547462947666645,22949.884765625
0.003360849805176258,110398.9453125,0.004079431761056185,16443.7734375
0.003405181923881173,105082.0859375,0.0034560239873826504,99566.171875
0.0031676681246608496,83906.203125,0.0033758189529180527,246482.59375
0.0033933522645384073,112252.609375,0.004637370817363262,26645.171875
0.0031828752253204584,85459.9765625,0.003254518611356616,129529.6875
0.003375508589670062,87427.5,0.004884918686002493,37400.78125
0.003316385205835104,103717.4140625,0.0033457682002335787,102348.171875
0.0031473159324377775,79201.140625,0.003574705682694912,32442.66015625
0.0032380237244069576,81902.3984375,0.0034065095242112875,276970.03125
0.003254092764109373,99522.3125,0.004916410427540541,43637.87109375
0.003305260557681322,97813.5234375,0.003161029191687703,205589.484375
0.003094626823440194,81113.8828125,0.0036878918763250113,14048.654296875
0.003136178245767951,84659.0078125,0.0033193607814610004,278828.3125
0.0031545532401651144,110549.2890625,0.003253931412473321,99388.359375
0.003156261285766959,90915.21875,0.003228220157325268,232076.90625
0.0032378006726503372,110159.3359375,0.003430963261052966,33891.44921875
0.0031651731114834547,101912.3828125,0.0033354402985423803,47867.7265625
0.0031307612080127,90993.171875,0.003144562477245927,219866.125
0.0031556091271340847,70428.6875,0.0030821384862065315,200974.125
0.003074293490499258,89581.515625,0.0036622879561036825,14108.7646484375
0.0031554875895380974,98228.84375,0.0031897732987999916,235086.5
0.0030314556788653135,105536.6953125,0.0038718758150935173,38306.453125
0.00317488145083189,80566.6640625,0.0032100421376526356,88696.6328125
0.0030731363222002983,78241.234375,0.003097068751230836,117234.6484375
0.0029496641363948584,75165.3125,0.003303255420178175,252453.9375
0.0031662199180573225,71911.71875,0.003069918369874358,137454.75
0.003082073060795665,89664.109375,0.0030792157631367445,97503.796875
0.0031272468622773886,93787.8828125,0.003011485328897834,166949.65625
0.0030611103866249323,87290.6171875,0.003012677887454629,116665.765625
0.002998937852680683,75750.2109375,0.003018346382305026,179679.609375
0.0030403388664126396,82279.6953125,0.0030795361381024122,59439.37890625
0.003020669799298048,88586.5234375,0.0032610236667096615,65062.19921875
0.0030303241219371557,92487.4609375,0.0029824841767549515,96541.7578125
0.003034602850675583,74750.578125,0.0033288125414401293,33316.55078125
0.0030626847874373198,95304.6796875,0.0036717820912599564,6143.83447265625
0.0030268121045082808,71455.703125,0.003193581011146307,65814.5859375
0.0030449042096734047,74991.3359375,0.0029897515196353197,201453.53125
0.0030577811412513256,95141.625,0.0029775663278996944,166013.40625
0.00296420999802649,78021.234375,0.0029624528251588345,152419.40625
0.0029818157199770212,95782.3515625,0.0030397966038435698,111141.1796875
0.0030016694217920303,88217.7109375,0.0029515756759792566,166335.3125
0.0030005592852830887,73097.9453125,0.0032698947470635176,260839.828125
0.0031000312883406878,88867.640625,0.0029473640024662018,154431.96875
0.0029002553783357143,74552.8984375,0.0032116170041263103,61504.32421875
0.003030529711395502,74414.3828125,0.0031701631378382444,43231.26171875
0.002971795853227377,91790.0703125,0.003093922743573785,253149.328125
0.0029980808030813932,99920.9765625,0.0033117083366960287,34505.796875
0.0029872439336031675,90479.734375,0.002966861007735133,118438.7421875
0.002990671433508396,68295.65625,0.0029373792931437492,162466.703125
0.0029017929919064045,92555.078125,0.0029133381322026253,140834.515625
0.002922346815466881,94422.53125,0.003567727515473962,11739.52734375
0.0029631629586219788,70210.9765625,0.0032270164228975773,52206.93359375
0.0029735425487160683,66249.328125,0.002907129703089595,141009.046875
0.002850193763151765,66594.2734375,0.002909252420067787,156802.828125
0.0029898276552557945,75585.625,0.0031290599144995213,61982.46484375
0.0029707392677664757,80522.2265625,0.002911710413172841,187991.953125
0.002896495396271348,90067.8828125,0.0029200587887316942,86232.2265625
0.0029448464047163725,85789.6171875,0.0029856308829039335,93674.4609375
0.002981585217639804,99208.3046875,0.002945889951661229,168262.234375
0.002878002356737852,68583.9140625,0.0032568820752203465,37682.26953125
0.0029305608477443457,91251.9765625,0.0029936209321022034,238315.734375
0.0029399432241916656,81851.0859375,0.002951384289190173,188574.40625
0.0028955661691725254,85609.1875,0.003100779838860035,281198.9375
0.0029052833560854197,84147.015625,0.003060905961319804,89572.921875
0.0029534613713622093,75669.9609375,0.002902118256315589,176381.265625
0.0029762457124888897,79189.328125,0.003162171458825469,245336.84375
0.0028711038175970316,78973.9140625,0.0028631542809307575,140737.375
0.0029582076240330935,89606.0546875,0.0030036205425858498,59032.9765625
0.002841924550011754,82157.265625,0.0029871673323214054,94624.2578125
0.0029069739393889904,84299.5234375,0.0028774766251444817,175091.3125
0.0028726905584335327,63665.89453125,0.002905481029301882,122769.3359375
0.002816986758261919,75475.578125,0.0028688597958534956,202422.734375
0.0028473332058638334,82999.921875,0.0028497318271547556,182143.625
0.0028582895174622536,80553.4140625,0.0028575011529028416,183767.78125
0.0028621091041713953,67163.75,0.0028335796669125557,138830.890625
0.0028940991032868624,90597.4140625,0.0032290895469486713,45648.80078125
0.0028233902994543314,93512.4140625,0.0029339524917304516,209326.9375
0.0028379554860293865,77410.2734375,0.002919795224443078,112720.65625
0.002797529334202409,90077.515625,0.002824729774147272,169902.71875
0.0029042272362858057,71134.03125,0.0028277274686843157,173774.46875
0.0028594275936484337,92904.140625,0.0028808924835175276,212676.15625
0.002865446964278817,83974.953125,0.0031954834703356028,25586.349609375
0.0027979977894574404,71190.8515625,0.0030361381359398365,52423.78125
0.0028635861817747355,82448.640625,0.002810834674164653,117402.90625
0.0028015358839184046,80093.6640625,0.003036569571122527,225971.515625
0.002850411692634225,69567.40625,0.0028793616220355034,89959.984375
0.002740866504609585,76606.28125,0.003031329018995166,47869.60546875
0.00278708478435874,63941.9921875,0.00281499489210546,203157.34375
0.002846857300028205,71426.890625,0.002973378635942936,249485.1875
0.0028330753557384014,72432.4140625,0.0027908324263989925,132184.203125
0.0027127449866384268,72525.8984375,0.002836148487403989,211357.84375
0.0028200452215969563,89874.7734375,0.002809628378599882,129997.796875
0.002777186455205083,74047.53125,0.002885592868551612,48970.55078125
0.0027835723012685776,73948.421875,0.0027777147479355335,159143.390625
0.00278553762473166,77837.2421875,0.002810162492096424,119838.984375
0.0027772143948823214,74595.953125,0.003242624457925558,12258.2197265625
0.002757159061729908,74224.421875,0.0027999805752187967,130426.5546875
0.0027155745774507523,76131.859375,0.002844474511221051,214538.421875
0.002793986350297928,74815.0078125,0.0028498112224042416,208349.8125
0.0027927104383707047,77331.4609375,0.0027353966142982244,126269.7890625
0.002736956113949418,70257.3359375,0.002739912597462535,138274.53125
0.0027694562450051308,82010.6484375,0.0027586142532527447,184834.09375
0.002780480310320854,76839.421875,0.002960558980703354,80458.0703125
0.002753277076408267,78792.7734375,0.0027585418429225683,108364.1328125
0.002748374128714204,74763.703125,0.0027219613548368216,165123.40625
0.002738605486229062,71505.28125,0.0032952220644801855,6119.369140625
0.0027347952127456665,78643.8046875,0.0031517285387963057,283172.0625
0.002714127767831087,81418.546875,0.002710390603169799,166905.859375
0.002725928323343396,76125.5078125,0.002704968908801675,132398.390625
0.0027382655534893274,62447.41796875,0.0027184789068996906,174286.859375
0.0026984652504324913,76666.359375,0.002697233809158206,170494.46875
0.002728136256337166,84349.59375,0.0030141212046146393,47753.70703125
0.0026569373439997435,63443.53125,0.0028172023594379425,31236.525390625
0.002700189594179392,78262.765625,0.00288029364310205,85135.6875
0.002694877563044429,89680.1015625,0.0026866530533879995,110434.3828125
0.002699398435652256,73294.5546875,0.002699128584936261,119437.25
0.0027030769269913435,73531.3515625,0.0026714939158409834,166382.59375
0.002705802908167243,80011.328125,0.002687881700694561,209782.75
0.00271537434309721,85576.671875,0.0026449363213032484,121467.640625
0.002710632747039199,59420.65625,0.0029830553103238344,28964.2109375
0.0026333732530474663,79909.984375,0.002811563666909933,80819.9140625
0.0026846020482480526,78181.609375,0.0027987537905573845,99262.7109375
0.0026775288861244917,81390.9296875,0.0026745882350951433,138316.171875
0.0026426606345921755,59034.31640625,0.0028687925077974796,30306.1640625
0.002645512344315648,74699.0859375,0.002704240847378969,104725.3359375
0.0026456015184521675,82491.7734375,0.002657124539837241,72546.59375
0.002630745992064476,66530.109375,0.0028491970151662827,6716.71142578125
0.0026821778155863285,68420.359375,0.003038369817659259,33525.8828125
0.002584730740636587,58917.58984375,0.0026117805391550064,177184.140625
0.0026629939675331116,75505.90625,0.002639718120917678,117408.84375
0.0026127141900360584,64826.59765625,0.002596465405076742,172625.6875
0.0026148611214011908,68001.71875,0.0026382235810160637,211913.1875
0.002622773637995124,68664.2421875,0.002730502048507333,88567.2265625
0.002623873297125101,76977.4921875,0.0027386387810111046,61505.109375
0.00260619237087667,77357.5859375,0.0025668898597359657,136625.65625
0.002582733053714037,72619.8359375,0.002815462416037917,55956.90625
0.0026119486428797245,76982.3125,0.002623863285407424,226602.234375
0.002593432553112507,82292.6328125,0.0025365003384649754,141186.734375
0.0026066796854138374,76486.28125,0.0026653737295418978,132775.875
0.002550119999796152,62506.421875,0.0028660024981945753,6793.58447265625
0.002587059512734413,79522.6640625,0.0025608844589442015,134394.359375
0.002568197436630726,67725.34375,0.002556269522756338,192248.03125
0.002568087773397565,78836.2109375,0.002601883839815855,84939.453125
0.0025499348994344473,71945.6328125,0.0025020241737365723,149270.890625
0.0025337880942970514,77846.484375,0.0026392440777271986,53089.38671875
0.002528984332457185,83143.671875,0.0024833022616803646,141187.65625
0.0025602085515856743,84166.7265625,0.0026061334647238255,103870.8125
0.002536339219659567,63920.6171875,0.0024791413452476263,167906.296875
0.0025687844026833773,73056.8828125,0.002644394990056753,83186.046875
0.002492311643436551,59664.95703125,0.002456042682752013,140800.359375
0.002492869272828102,79868.7578125,0.003000690834596753,6978.55126953125
0.0024783036205917597,73893.1328125,0.0029386007227003574,12368.6083984375
0.0025395387783646584,77093.6015625,0.0024491490330547094,141644.1875
0.0024802980478852987,75318.7578125,0.00242277467623353,105195.921875
0.0024558494333177805,64637.87890625,0.002441819990053773,108341.59375
0.0024696902837604284,66514.84375,0.0025079501792788506,73543.453125
0.002463709097355604,67068.3671875,0.002398497425019741,133943.390625
0.002494396176189184,73943.296875,0.002398941433057189,167547.015625
0.002473501255735755,77343.6796875,0.0024913004599511623,52480.39453125
0.0024389545433223248,70520.1015625,0.0023757359012961388,154151.1875
0.002453782595694065,68177.65625,0.0023640089202672243,94100.2890625
0.0024345172569155693,74597.5859375,0.002354969270527363,136691.734375
0.0024450947530567646,59724.109375,0.0023819003254175186,180336.296875
0.0024342085234820843,72081.296875,0.0026511389296501875,105529.2421875
0.0024060923606157303,88463.9765625,0.002367177978157997,179730.234375
0.0024416884407401085,68556.078125,0.0023706003557890654,158462.234375
0.0023696389980614185,84672.828125,0.002591255120933056,74755.40625
0.00238032266497612,81535.09375,0.0023190113715827465,93812.5859375
0.0023861133959144354,88044.046875,0.0023039928637444973,172959.75
0.0023415256291627884,73107.015625,0.0022923918440937996,130905.5234375
0.0023209855426102877,72475.2109375,0.002309089060872793,179060.953125
0.0023718520533293486,78702.8359375,0.0022835268173366785,162296.875
0.002295231446623802,65030.91015625,0.0023373994044959545,231763.09375
0.0023027725983411074,70472.6875,0.0026024768594652414,30151.05859375
0.002304152585566044,71620.8828125,0.002345162443816662,190258.359375
0.0023539126850664616,76367.7421875,0.002302045002579689,74168.546875
0.0022526688408106565,70621.6328125,0.0022442264016717672,83729.046875
0.0023284186609089375,76700.8203125,0.0022223603446036577,187564.1875
0.0022485489025712013,73477.9921875,0.002344799228012562,69076.328125
0.002260467503219843,88008.828125,0.00235358695499599,75880.4609375
0.0021952777169644833,78434.828125,0.0022517016623169184,202196.765625
0.0023025565315037966,73306.4140625,0.0024379983078688383,47840.78125
0.0022541233338415623,77949.515625,0.0021595098078250885,65530.6484375
0.002231032121926546,67223.2421875,0.0022644498385488987,227490.625
0.0022787870839238167,78976.671875,0.0021527400240302086,90041.8984375
0.0021660069469362497,85509.28125,0.0021243588998913765,138465.65625
0.0022310782223939896,80285.6953125,0.002202794421464205,121843.1796875
0.002208542078733444,76039.8046875,0.0021350595634430647,60086.8125
0.002176809823140502,73097.1953125,0.0020833611488342285,79814.7734375
0.002139388583600521,70590.203125,0.002075034659355879,151253.46875
0.0021895160898566246,80088.6171875,0.002063940279185772,140146.90625
0.0021680588833987713,81659.140625,0.0023394511081278324,66331.2890625
0.0021691271103918552,69276.2421875,0.0026872362941503525,16355.9755859375
0.002142825396731496,57914.125,0.0024219166953116655,77919.8984375
0.0021821397822350264,83332.9453125,0.0020316694863140583,161520.703125
0.0021301626693457365,69187.9765625,0.0021685361862182617,75212.15625
0.002131293062120676,60943.80859375,0.0020426667761057615,121900.3515625
0.00207382719963789,71402.078125,0.0020692208781838417,174194.3125
0.0020868517458438873,68457.34375,0.002010535215958953,199422.4375
0.0020838784985244274,81971.1171875,0.0023970005568116903,18006.865234375
0.002075956203043461,76692.8359375,0.0019636284559965134,150557.703125
0.002094418043270707,80522.9921875,0.001972945174202323,172293.71875
0.0020650809165090322,81078.125,0.0020291919354349375,48560.90234375
0.0020927186124026775,80841.28125,0.0019670124165713787,108267.484375
0.002094427589327097,67267.6875,0.0021260480862110853,132449.703125
0.0020745261572301388,77216.40625,0.0019162463722750545,156176.359375
0.0020012955646961927,71617.140625,0.0019297257531434298,160612.140625
0.0020193231757730246,75327.921875,0.00237547536380589,56537.6796875
0.0020307700615376234,70315.484375,0.0018802554113790393,134272.328125
0.002024640329182148,79388.0546875,0.0023557061795145273,96817.03125
0.0019475090084597468,85850.7265625,0.002249740296974778,56303.19921875
0.0020152416545897722,75928.078125,0.0018801677506417036,90045.375
0.0019676326774060726,68716.2109375,0.0018441714346408844,77137.578125
0.0019407762447372079,66485.6953125,0.001834375667385757,139039.625
0.0020116972737014294,67889.265625,0.0018268872518092394,147886.515625
0.001961252884939313,72394.5,0.0018492268864065409,41191.625
0.0019874414429068565,71701.828125,0.001846225350163877,103437.640625
0.0019322863081470132,87625.4140625,0.0018338290974497795,134753.6875
0.001911679282784462,79330.0625,0.0017961866687983274,132263.40625
0.0019941062200814486,82444.875,0.001875398331321776,78236.5625
0.0019117809133604169,72925.3515625,0.0017775481101125479,103417.2890625
0.0019334075041115284,86049.71875,0.0019235059153288603,62636.6796875
0.0018817475065588951,84315.90625,0.0020319654140621424,38847.99609375
0.0018629729747772217,60970.2734375,0.0018168039387091994,153273.484375
0.0019001556793227792,83967.7421875,0.001782749081030488,134048.203125
0.0018946453928947449,95218.4921875,0.001797957462258637,89190.5390625
0.0018924406031146646,78194.2265625,0.0017385147511959076,73401.1171875
0.001882135053165257,91980.5234375,0.0018160149920731783,63501.01953125
0.0018176992889493704,94274.0703125,0.0018955065170302987,16568.419921875
0.0019241577247157693,75960.0625,0.002072152914479375,61247.5390625
0.0018502972088754177,76766.7890625,0.0018104756018146873,82533.4609375
0.0018615382723510265,87976.1640625,0.0017056375509127975,149425.734375
0.0018616674933582544,86721.4765625,0.0016907702665776014,68663.6953125
0.0018172961426898837,73869.703125,0.0017407593550160527,49076.78125
0.001838418305851519,83588.4453125,0.0016883282223716378,125933.765625
0.001824194099754095,76643.140625,0.0017690048553049564,97343.7421875
0.0018115559360012412,80231.109375,0.00203137774951756,89203.2578125
0.0018044135067611933,76234.296875,0.0016813295660540462,156317.203125
0.0018600266193971038,71275.609375,0.001665742602199316,118563.671875
0.0017978728283196688,83707.6015625,0.0018724416149780154,71731.40625
0.0018082092283293605,75880.6875,0.001664527109824121,150121.109375
0.0017725839279592037,61216.44140625,0.0019621257670223713,70638.9921875
0.0018180094193667173,79091.5625,0.001644943025894463,101832.4296875
0.0017770740669220686,68438.7578125,0.0018570648971945047,113516.828125
0.001788230030797422,94207.2109375,0.0016577407950535417,96303.1171875
0.0018060760339722037,90237.1328125,0.001630708808079362,150746.125
0.0018448710907250643,71231.125,0.0017733377171680331,107101.8515625
0.00173350446857512,82757.0390625,0.0018608265090733767,40159.625
0.0017579750856384635,79395.7578125,0.00165049999486655,170636.265625
0.0017736231675371528,83173.2421875,0.0015976644353941083,54182.68359375
0.0017919542733579874,76041.2734375,0.0016218359814956784,145189.34375
0.0017613661475479603,76143.2734375,0.0015899806749075651,48683.19140625
0.001745274756103754,89260.890625,0.0018038939451798797,80670.6328125
0.0017438282957300544,75821.4921875,0.0016491074347868562,170901.203125
0.0017325676744803786,73365.859375,0.00157712132204324,43939.3515625
0.0017311919946223497,94577.4375,0.0016319345450028777,70772.203125
0.0017312109703198075,103033.4296875,0.0016901473281905055,44753.80859375
0.0017521741101518273,85566.203125,0.0021164980717003345,88530.21875
0.0017429516883566976,74075.3125,0.001600701012648642,88100.2265625
0.0017143846489489079,84486.1328125,0.0015635921154171228,116762.140625
0.001761491410434246,100433.2109375,0.0015540512977167964,71090.3046875
0.0017078837845474482,86417.4609375,0.00153881695587188,96553.6953125
0.0016947328113019466,96000.875,0.0015514189144596457,144633.15625
0.001692278077825904,87689.9453125,0.0015631979331374168,41045.80078125
0.0017041105311363935,83144.25,0.0015303927939385176,57976.01171875
0.0016854514833539724,83338.578125,0.001525572151876986,85593.3984375
0.0017002825625240803,95960.4921875,0.0018920755246654153,126474.640625
0.001701687229797244,81726.7421875,0.0016243993304669857,85801.984375
0.001726925023831427,79222.2421875,0.0015189164550974965,96132.1484375
0.0016588603612035513,71003.21875,0.001681908848695457,79953.9765625
0.0016893905121833086,80584.6484375,0.0015738203655928373,157900.703125
0.0016972951125353575,90660.875,0.0015923139872029424,61415.62890625
0.001685276161879301,83335.734375,0.0015098766889423132,109490.9375
0.0016311600338667631,88542.0703125,0.0017218162538483739,18309.490234375
0.0017028769943863153,90537.65625,0.0016282539581879973,123828.1953125
0.0016472075367346406,89454.7421875,0.0014997684629634023,83779.421875
0.0016457216115668416,81971.8671875,0.001573914079926908,118709.8671875
0.0015920728910714388,86392.28125,0.00147533742710948,105466.453125
0.0017130266642197967,100392.109375,0.0014702738262712955,107501.9375
0.0016656891675665975,85426.6484375,0.0014827558770775795,73832.8125
0.0016390628879889846,74659.2265625,0.0015081221936270595,97139.8203125
0.0016294472152367234,87544.28125,0.0014617324341088533,74980.828125
0.0015886725159361959,85230.9921875,0.0014703302877023816,134067.125
0.0016658989479765296,72029.8828125,0.0014789227861911058,18802.8984375
0.0016109857242554426,85381.6171875,0.0014711744152009487,141550.546875
0.0016635957872495055,93793.5390625,0.0014474274357780814,78805.7109375
0.0016658244421705604,83558.59375,0.0014386868569999933,105494.125
