loss,mape,val_loss,val_mape
0.0015878529520705342,71465.6796875,0.0015442327130585909,109682.640625
0.0016112022567540407,95818.8671875,0.0015921936137601733,18220.35546875
0.0016599439550191164,94312.4765625,0.0014581263530999422,138588.9375
0.0015878628473728895,81744.71875,0.0014332759892567992,61953.59375
0.0015919040888547897,78802.0703125,0.0014295472064986825,97463.9609375
0.001553717302158475,74129.4296875,0.001493382267653942,193012.09375
0.0015862979926168919,85916.96875,0.0014144675806164742,114391.6640625
0.0015955193666741252,85413.2421875,0.0017506479052826762,42147.69921875
0.0016002488555386662,75970.1796875,0.0014507871819660068,157238.4375
0.0015826794551685452,73190.984375,0.0016839226009324193,106100.65625
0.0015980551252141595,73525.96875,0.001438273349776864,38414.28125
0.0015676104230806231,76623.890625,0.0016617473447695374,84189.34375
0.0015528879594057798,79375.2578125,0.001411801902577281,126959.1875
0.001604015356861055,86817.609375,0.0013948077103123069,76043.6640625
0.0015431939391419291,90364.75,0.0014129761839285493,86541.328125
0.001582312397658825,87470.484375,0.0015313610201701522,217114.078125
0.0015637228498235345,84474.46875,0.0013709204504266381,56111.56640625
0.0015190440462902188,81900.296875,0.001553153619170189,60065.53515625
0.0015702081145718694,83671.796875,0.0013618618249893188,62199.7734375
0.001532826223410666,85755.1640625,0.001358533394522965,59913.0546875
0.0015217391774058342,83609.8359375,0.0014102526474744081,163683.40625
0.001523797633126378,83857.828125,0.001370874815620482,79213.3984375
0.001593137509189546,101696.359375,0.0013628412270918489,128745.0078125
0.0015378930838778615,96584.5390625,0.0013858084566891193,35101.44921875
0.0015302898827940226,87132.078125,0.0013513003941625357,43023.33984375
0.001523932907730341,76366.0546875,0.0013750967336818576,146344.0625
0.0014994752127677202,85327.375,0.0014498429372906685,60481.48828125
0.001529758796095848,89377.25,0.0014222707832232118,80274.03125
0.001511656097136438,80673.859375,0.0013235834194347262,87335.8125
0.0015329350717365742,80263.40625,0.0014133434742689133,51010.91015625
0.0015243836678564548,89937.171875,0.0013905910309404135,17549.619140625
0.0015313903568312526,105146.0,0.0013181804679334164,75400.7578125
0.0014823399251326919,85910.6953125,0.0013126831036061049,32469.69921875
0.001492180279456079,94505.5859375,0.0013727993937209249,77133.671875
0.0014976718230172992,79199.0234375,0.0013165849959477782,71149.953125
0.0014914422063156962,96114.8125,0.0013395881978794932,142886.0
0.0015103756450116634,88857.9140625,0.001315365661866963,60116.78125
0.0014592930674552917,77744.1875,0.0013972378801554441,178279.0625
0.00147752626799047,81486.3046875,0.0013657438103109598,90706.1484375
0.0014887525467202067,91055.8828125,0.001344798831269145,78920.78125
0.001465609297156334,72923.4375,0.0012836959213018417,87012.5859375
0.0014854585751891136,102686.4453125,0.0012753877090290189,68225.9765625
0.0014682107139378786,65841.625,0.001408359850756824,76454.515625
0.0014566347235813737,95340.578125,0.001335161505267024,16786.71875
0.0014577708207070827,75439.3515625,0.001461127307265997,29176.103515625
0.0014762124046683311,74333.28125,0.0012692607706412673,81315.6953125
0.0014428752474486828,63243.23046875,0.001305722980760038,72611.171875
0.0014523378340527415,79451.5,0.0013409159146249294,16532.94140625
0.0014550710329785943,92886.6484375,0.0012516651768237352,64155.5390625
0.0014135281089693308,95219.84375,0.0013635240029543638,16235.3017578125
0.001426020753569901,83998.7890625,0.001299337949603796,24383.607421875
0.0014505175640806556,79836.1328125,0.001263196929357946,102681.2578125
0.001422676956281066,83389.4140625,0.0012446921318769455,26953.705078125
0.0014443689724430442,69190.6953125,0.0012544700875878334,126209.2265625
0.0014043623814359307,84882.2734375,0.0014861393719911575,15545.0634765625
0.0014166730688884854,84855.09375,0.0012575038708746433,21762.734375
0.001404479960910976,85647.796875,0.0013142984826117754,19875.73828125
0.0014060154790058732,99267.46875,0.0012901683803647757,132107.328125
0.0014412453165277839,91554.3828125,0.0012274147011339664,43044.46875
0.001415284932591021,75322.7734375,0.001371724996715784,31201.490234375
0.0014068747404962778,76536.34375,0.0012712003663182259,113789.484375
0.0014223572798073292,86028.390625,0.0012271041050553322,88421.4296875
0.0014185640029609203,93867.390625,0.0013081657234579325,117614.2890625
0.0013919954653829336,71172.75,0.001250850735232234,72040.5859375
0.0014093603240326047,79524.46875,0.0012260719668120146,125854.765625
0.0014325513038784266,91117.109375,0.0012465653708204627,146614.1875
0.0013934564776718616,91543.1640625,0.0012010125210508704,78150.046875
0.0013736931141465902,93879.3984375,0.0013045871164649725,93161.203125
0.0013693820219486952,78585.1875,0.0011951876804232597,40674.90625
0.0013663370627909899,77635.4453125,0.0011921088444069028,105417.484375
0.0013714347733184695,87932.2578125,0.0011925959261134267,54953.75390625
0.0013603792758658528,70503.703125,0.0012200726196169853,154591.421875
0.0014014850603416562,69882.8359375,0.0011842305539175868,97298.109375
0.001358735142275691,81582.3203125,0.0012868574121966958,78649.5625
0.0013836035504937172,72224.2265625,0.0013215687358751893,106078.671875
0.001363656367175281,78701.0390625,0.0012677132617682219,57686.15625
0.00135617156047374,79005.125,0.0013458158355206251,98202.78125
0.0013613096671178937,68919.5390625,0.0011900432873517275,116730.671875
0.001360580325126648,77926.0390625,0.001213123556226492,38391.3359375
0.0013592225732281804,79977.375,0.0011659342562779784,107711.5703125
0.0013340151635929942,75436.421875,0.0011740222107619047,14719.2900390625
0.001386876218020916,73579.625,0.0012166918022558093,79556.4375
0.001335895387455821,93920.0546875,0.0011528243776410818,65307.25390625
0.0013510965509340167,82740.1484375,0.0011627846397459507,76268.7578125
0.001353649771772325,85471.546875,0.0011954446090385318,17251.3125
0.0013543755048885942,70302.0078125,0.0012396081583574414,68765.140625
0.001301153446547687,71066.390625,0.001234233845025301,155903.625
0.0013420548057183623,89737.046875,0.0011673003900796175,135076.90625
0.0013110412983223796,69346.3046875,0.001204736647196114,17871.59375
0.0013625252759084105,88584.1328125,0.0011756408493965864,21338.2421875
0.001337232068181038,76087.578125,0.001162540283985436,66375.7109375
0.001328677637502551,64049.51171875,0.0011604074388742447,147561.109375
0.0013039277400821447,66127.3984375,0.001196120516397059,85550.4140625
0.0013443586649373174,89467.703125,0.0011353750014677644,13949.2265625
0.0013003344647586346,79236.4765625,0.0011208989890292287,54260.06640625
0.001321176066994667,79527.0546875,0.0013451228151097894,20515.11328125
0.0013251628261059523,74619.7734375,0.0011905584251508117,149518.484375
0.0013160733506083488,77662.6171875,0.0012138114543631673,89858.625
0.0013008859241381288,75953.6328125,0.0012087981449440122,13173.7138671875
0.0012794611975550652,90560.6171875,0.0011422490933910012,44191.15234375
0.0012909846846014261,91111.71875,0.0011330973356962204,119654.078125
0.0012733405455946922,79625.9921875,0.001126215560361743,109737.5078125
0.0013351483503356576,83246.1875,0.001116488710977137,61909.70703125
0.0012814250076189637,94130.7890625,0.0011271268595010042,19346.265625
0.0012760638492181897,77319.6171875,0.0012062813621014357,20551.91796875
0.0013017818564549088,80262.78125,0.0011252849362790585,51973.125
0.0012949217343702912,84692.3828125,0.0011069446336477995,13194.08203125
0.001256279763765633,76718.640625,0.0011709468672052026,157161.59375
0.0013046135427430272,81536.0703125,0.0011307772947475314,65185.125
0.0012600286863744259,81337.0625,0.0011848289286717772,67282.3671875
0.001260829158127308,76219.796875,0.0011702231131494045,60877.3515625
0.0012415341334417462,69072.8828125,0.0011962857097387314,74161.2890625
0.0012551136314868927,77416.2109375,0.0012020565336570144,217540.828125
0.001275374786928296,87333.9453125,0.0010901520727202296,60808.37109375
0.0012857901165261865,76049.8046875,0.0011505087604746222,24698.92578125
0.001258640899322927,78172.953125,0.0011582463048398495,193132.6875
0.0012687414418905973,83993.40625,0.0010878380853682756,94051.0625
0.001266363193280995,74916.7578125,0.001111470046453178,147172.65625
0.0012457214761525393,76280.453125,0.001095283660106361,36296.5078125
0.0012585156364366412,78329.8984375,0.0011021862737834454,88102.5390625
0.001241947989910841,67292.2734375,0.001078926376067102,12437.8017578125
0.0012648069532588124,78314.328125,0.001100781955756247,80448.6328125
0.0012389494804665446,71629.0390625,0.001118324464187026,12134.7890625
0.0012199480552226305,80453.015625,0.0012165977386757731,11654.314453125
0.0012530848616734147,77628.3203125,0.0010739597491919994,67818.515625
0.001227093394845724,66532.3984375,0.0010909488191828132,55332.29296875
0.0012473725946620107,78302.9921875,0.001068511395715177,12240.857421875
0.00121191272046417,70061.359375,0.0011230589589104056,78490.1796875
0.0012413286603987217,82792.5390625,0.0010490254499018192,54157.265625
0.0012033070670440793,83462.59375,0.0010888355318456888,102060.1015625
0.0012431310024112463,84155.609375,0.001061066403053701,30538.09375
0.001187375164590776,76050.6953125,0.001154560362920165,21794.037109375
0.001247191452421248,75485.3046875,0.0010627001756802201,11829.5048828125
0.0012118943268433213,62858.5546875,0.001077737077139318,47872.46484375
0.001210031914524734,83220.25,0.0010466063395142555,55268.9453125
0.0012065563350915909,93583.5078125,0.0010915471939370036,68289.6484375
0.0012079812586307526,70239.1484375,0.001196920988149941,155232.953125
0.0012221147771924734,80121.21875,0.0010318905115127563,50599.13671875
0.0012281269300729036,68849.3359375,0.0010767882922664285,153490.0625
0.0012097037397325039,80737.234375,0.0011308555258437991,53531.24609375
0.001205695909447968,68469.5,0.0011042626574635506,161719.28125
0.0012098930310457945,77995.5703125,0.0011020615929737687,98485.4453125
0.0012018661946058273,74042.5234375,0.001029699807986617,23655.48046875
0.0011954414658248425,66294.65625,0.0010871738195419312,90790.4453125
0.0011943377321586013,81999.125,0.0010437645250931382,36180.234375
0.001200566766783595,77551.078125,0.0010327923810109496,57004.33984375
0.0011975112138316035,71742.6015625,0.0010503114899620414,50233.5546875
0.0011835515033453703,81925.7421875,0.001016073627397418,64203.15234375
0.00117177062202245,89953.9375,0.0010311627993360162,11252.8251953125
0.0012007392942905426,69894.8125,0.0010333104291930795,87796.3203125
0.0012157839955762029,77379.7265625,0.001091404352337122,11039.5087890625
0.0012137552257627249,65393.81640625,0.001041250303387642,38393.90625
0.0011971150524914265,67895.9765625,0.0010142421815544367,32279.474609375
0.001183371408842504,82751.953125,0.0010648961178958416,167010.90625
0.0011565103195607662,81647.8046875,0.0010632132180035114,125102.9140625
0.0012220637872815132,66695.015625,0.0010269336635246873,110072.46875
0.0011813555611297488,70373.0390625,0.0010963260428979993,181569.96875
0.0012034536339342594,65056.32421875,0.001026460900902748,108702.3828125
0.0011842068051919341,75585.8125,0.001093774102628231,10443.3916015625
0.001164326909929514,90294.3359375,0.0010386965004727244,16390.09375
0.0011681551113724709,73835.9296875,0.0010023126378655434,59934.3671875
0.0011793514713644981,71460.8671875,0.0010279192356392741,10560.3984375
0.0011580658610910177,73902.140625,0.001021545147523284,69148.2734375
0.0011528456816449761,73167.5625,0.0010296866530552506,12920.8779296875
0.001180139253847301,84377.9765625,0.0010169700253754854,49715.19921875
0.0011696206638589501,90266.78125,0.0009925992926582694,30176.462890625
0.0011336131719872355,89692.3828125,0.0010105888359248638,10437.259765625
0.0011611059308052063,67356.90625,0.00106268550734967,156340.359375
0.001199987716972828,89291.6328125,0.0010064819362014532,98160.578125
0.001159648410975933,80152.53125,0.0009925926569849253,29898.638671875
0.0011484239948913455,69398.234375,0.0010201440891250968,129099.0390625
0.001161678577773273,83707.75,0.0010641448898240924,171797.34375
0.001159087405540049,67509.328125,0.0010030098492279649,57781.015625
0.0011486522853374481,68947.2578125,0.0010125183034688234,133557.703125
0.0011509992182254791,72718.1875,0.000988393439911306,60046.88671875
0.0011385914403945208,71538.671875,0.001178079517558217,201474.6875
0.001152088399976492,64471.85546875,0.0010016968008130789,81143.25
0.0011618476128205657,92578.7421875,0.0010064704110845923,117508.9296875
0.0011316344607621431,73608.8203125,0.0009960394818335772,59952.99609375
0.0011243121698498726,82004.859375,0.0010916440514847636,25398.123046875
0.001154472352936864,58130.8984375,0.001026428071781993,122012.0
0.0011418354697525501,74359.6171875,0.0009921194287016988,87539.265625
0.0011282607447355986,83941.890625,0.0009965547360479832,9903.6513671875
0.0011297467863187194,65815.7734375,0.0009742150432430208,43286.28125
0.0011248368537053466,73652.6171875,0.001028511207550764,154602.484375
0.0011426813434809446,70513.9140625,0.0009745865827426314,19165.51953125
0.001132675912231207,81956.71875,0.0009964538039639592,103816.484375
0.0011330234119668603,70365.40625,0.0009848971385508776,87113.359375
0.0011111136991530657,82359.4765625,0.0010609501041471958,79469.765625
0.0011238915612921119,74252.125,0.0009692267631180584,23972.64453125
0.0011193533428013325,67613.8828125,0.0009929408552125096,104571.4375
0.0011140787973999977,82012.0703125,0.0010043575894087553,10044.99609375
0.001132788835093379,69302.390625,0.00113717804197222,122927.78125
0.0011001551756635308,68363.4765625,0.0009827172616496682,111665.0859375
0.0011056552175432444,81286.6953125,0.00099502457305789,16655.302734375
0.0011218698928132653,60755.26953125,0.0010235941736027598,61245.4921875
0.0011059287935495377,71185.875,0.0009829018963500857,23393.326171875
0.0011307584354653955,72310.9140625,0.0009630976710468531,77170.296875
0.0011019500670954585,61763.6953125,0.0009819406550377607,103956.6484375
0.001127329422160983,74032.9609375,0.0009849751368165016,121414.0859375
0.001124901114962995,70357.8515625,0.0009874103125184774,122885.484375
0.0011024457635357976,64856.23828125,0.0009755666251294315,109526.8828125
0.0010968629503622651,67116.2734375,0.0010668898466974497,198035.453125
0.0011407153215259314,75667.7890625,0.0010646741138771176,176640.09375
0.0011081220582127571,84532.5546875,0.0010400984901934862,9989.251953125
0.0011148336343467236,56604.26953125,0.0010644033318385482,130009.6484375
0.0010922992369160056,77902.3359375,0.0009845095919445157,37853.29296875
0.0010993968462571502,61129.16796875,0.0009580484475009143,12064.1884765625
0.0011051862966269255,66062.109375,0.0010536208283156157,80530.7109375
0.0010931544238701463,81488.8046875,0.0009523198823444545,51408.7890625
0.0011137551628053188,68593.1171875,0.0009915627306327224,142503.859375
0.001090542646124959,65541.40625,0.0009572347044013441,9239.884765625
0.0010746729094535112,78941.171875,0.0010262727737426758,109746.78125
0.0011000605300068855,62396.78125,0.0010101565858349204,71427.3984375
0.0010941013460978866,74126.9296875,0.0010314455721527338,161980.90625
0.0011139697162434459,94914.84375,0.001028470229357481,153531.578125
0.0010709208436310291,71747.375,0.0010267667239531875,36803.8515625
0.0011156147811561823,86490.2890625,0.0009665302350185812,85117.78125
0.001077709486708045,74874.2890625,0.0009887521155178547,38026.74609375
0.0011070766486227512,79530.84375,0.0010457488242536783,118546.453125
0.001095656887628138,67218.1171875,0.0010249086190015078,22866.2578125
0.0010949537390843034,64565.16015625,0.0009540768223814666,87455.1171875
0.0011056147050112486,70783.4296875,0.0009693317697383463,93225.1484375
0.0010902233188971877,77956.6171875,0.0009996049338951707,78336.265625
0.001078696339391172,93586.1484375,0.0009438749984838068,52080.2109375
0.0011079504620283842,85027.0390625,0.0009752605110406876,95259.671875
0.0010603978298604488,64604.29296875,0.0009488844079896808,88252.34375
0.0010878263274207711,78972.6875,0.0009496230632066727,47104.53515625
0.0010652715573087335,70838.5859375,0.0009462602320127189,8587.130859375
0.0011076959781348705,69176.921875,0.000985645572654903,80100.890625
0.00106668786611408,80078.40625,0.0009408591431565583,70798.46875
0.001092650811187923,70264.4609375,0.0010065436363220215,72115.734375
0.0010745703475549817,74159.734375,0.0009865961037576199,103671.4375
0.0010772624518722296,79810.1015625,0.0009744063136167824,8654.58203125
0.0010723251616582274,74772.09375,0.0009593124850653112,12731.1708984375
0.001070370664820075,67005.5390625,0.001097820932045579,154683.453125
0.0010597531218081713,89215.7265625,0.0009629689739085734,94436.8515625
0.0010495387250557542,75236.6484375,0.0009818008402362466,103054.9921875
0.001064786920323968,56993.171875,0.0009905908955261111,60610.453125
0.0010618558153510094,68550.7890625,0.0009417319670319557,35474.62890625
0.0010802829638123512,64612.6640625,0.0010105791734531522,141101.1875
0.0010813670232892036,72145.4453125,0.0009417930850759149,8124.9814453125
0.0010599761735647917,82421.3359375,0.0009330335888080299,34495.85546875
0.0010747795458883047,70769.8984375,0.0009480058797635138,89110.5625
0.0010541998781263828,59780.08203125,0.0009332415065728128,67006.2578125
0.001059968490153551,56672.44140625,0.0009507816866971552,96972.78125
0.0010403599590063095,70975.2109375,0.0009556232253089547,8273.5048828125
0.00105789746157825,82644.1015625,0.0009561529732309282,104864.4453125
0.00108344538602978,73941.4765625,0.0009778215317055583,96127.4375
0.0010656403610482812,74265.71875,0.0009425014141015708,82453.203125
0.0010934968013316393,73669.4140625,0.0009573845891281962,50412.828125
0.0010605274001136422,77907.8671875,0.0009266379056498408,53706.69921875
0.0010470509296283126,73909.5546875,0.0009385612211190164,53935.046875
0.001067291246727109,72666.390625,0.0009307524305768311,19850.060546875
0.0010540784569457173,77449.6796875,0.0010278756963089108,73807.890625
0.00103853945620358,60641.9921875,0.0009607466054148972,39266.33203125
0.001050693215802312,83730.671875,0.0009279323276132345,62060.66015625
0.0010573894251137972,75882.46875,0.000959410797804594,96095.6640625
0.0010506586404517293,68083.6796875,0.0009768037125468254,25378.65625
0.0010634823702275753,77345.265625,0.000940461817663163,7468.70361328125
0.0010253748623654246,67107.53125,0.0009325006394647062,7668.8916015625
0.001052173669449985,71480.796875,0.0009816593956202269,11602.759765625
0.0010534514440223575,59990.5234375,0.0009656674810685217,91656.640625
0.0010359488660469651,74386.5234375,0.0010129143483936787,13538.7607421875
0.0010476554743945599,81620.4296875,0.0009491031523793936,105527.875
0.0010369685478508472,70531.2890625,0.0010059663327410817,127332.09375
0.0010383232729509473,79662.2109375,0.0009473506943322718,114014.125
0.0010482394136488438,68860.8046875,0.0009524517809040844,48155.25390625
0.0010530351428315043,78810.8515625,0.0009256519842892885,35254.96875
0.0010553861502557993,73732.953125,0.0010191525798290968,129316.7421875
0.0010378541192039847,59126.94140625,0.0009195281309075654,32305.49609375
0.0010454462608322501,74208.5859375,0.0009827163303270936,49430.06640625
0.001020952477119863,70605.1171875,0.0009374980581924319,11978.7548828125
0.0010260127019137144,80124.03125,0.0009295301279053092,76078.9765625
0.0010195269715040922,68031.1171875,0.0010273546213284135,171526.453125
0.001038760063238442,64498.0703125,0.0009237251942977309,59130.71484375
0.0010238674003630877,61744.35546875,0.0009861262515187263,52728.10546875
0.0010390578536316752,63268.8125,0.0009328500018455088,70601.65625
0.0010315972613170743,71906.7578125,0.0009591903071850538,99606.3984375
0.0010426095686852932,66801.109375,0.0009700988885015249,125741.3359375
0.0010189414024353027,66452.8125,0.0009234783938154578,24931.56640625
0.0010141088860109448,75069.15625,0.0009834612719714642,26830.2578125
0.0010478441836312413,60370.453125,0.0009482684545218945,105131.671875
0.0010254940716549754,72953.0703125,0.0009523532353341579,68954.3671875
0.0010392024414613843,69437.421875,0.0009287850116379559,56369.1015625
0.001015572459436953,71839.2734375,0.0009207469411194324,17407.83984375
0.00104819075204432,83103.9453125,0.0009414817905053496,37497.48828125
0.0010189343011006713,67474.828125,0.0009169570985250175,16389.271484375
0.0010253656655550003,72108.703125,0.0009201879729516804,57909.5390625
0.0010166860884055495,75171.9375,0.0009778975509107113,98337.546875
0.0010387774091213942,94953.6953125,0.0009454120881855488,69306.96875
0.0010191727196797729,65724.734375,0.0009378677932545543,67214.5078125
0.0010407812660560012,74576.53125,0.0009243034874089062,63068.79296875
0.0010062239598482847,60560.1484375,0.0009525429341010749,91926.1875
0.0010237140813842416,64907.51953125,0.0009691142477095127,141984.75
0.0010237934766337276,71764.78125,0.0010089094284921885,168937.984375
0.0010304077295586467,71167.265625,0.0009493231773376465,11840.236328125
0.0010261769639328122,70061.8828125,0.0009210756979882717,41644.24609375
0.0010116881458088756,74136.6171875,0.0009296658681705594,34513.58203125
